"","y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50"
"1",1.18430690102481,-0.0642032823878392,1.01496568213032,-0.332897247614905,0.669114924306665,0.322515653783715,0.0050916984327232,0.251748695348884,-0.948963372906171,-0.18212211537626,-2.19669698076206,0.136492969095592,-0.0343352170450886,0.601096696149843,-1.39673243860842,-0.0102561733203546,0.130490134753287,-1.33919996256442,0.752720376540581,-0.321955669913388,-0.110083290996695,-0.0821642904871131,-0.498525745516929,-1.76555006343827,0.819303521200326,-0.237455493506418,1.74286090688351,0.777753714655971,-0.249638626682819,0.78055104386996,-0.532236686228745,0.0148131328029264,2.0944107468963,-0.797264660342672,-0.507890016002478,-0.130957476937622,0.0886984791997386,0.564752699011854,1.00309274769143,-1.01927183315895,-0.255822146519826,1.83968177718888,0.0591433163988488,0.118817794795599,1.67453792036185,2.04347849005141,-1.20225434940844,-0.977995373286766,-1.41892805127536,-0.258734799735139,-0.82675723329186
"2",0.767098490623518,-0.798425983031626,-1.54119196575957,-0.891869392979738,-0.355084739397471,-0.754232384613362,0.908651235830634,0.952145530298632,-0.270819429058912,1.27621695403522,-0.780736897561943,0.414285051212221,-2.00179259180286,-0.789259672365894,-1.23876870497945,-0.163029379891026,-1.07387028928089,-0.656286026961417,0.249427222900989,0.664331823727201,0.761275358352058,-0.527415276227102,0.0814483120328457,-0.710616642701742,0.0595202157142131,-0.393380649310528,-0.34321361236175,0.409189669983189,-0.230383674478205,-0.633219013097266,0.447983205077388,0.67813603849982,0.629170502503246,0.225641557609886,0.78561396675121,-1.2533933731991,-0.946915457067057,0.095452516993404,-1.73903926253288,0.553356078004384,1.19680571698665,0.969704591935642,-0.712493559330301,-0.266288869559293,1.35470501741849,-0.118320156564834,-0.739649957500308,-1.22564926162496,-0.206135288139334,-1.05460563868083,0.0275713803911511
"3",-0.685903546594515,0.818384473288928,1.35398943292028,1.76540243899622,-0.38824287867129,2.45849767502282,-1.52819050356221,-2.22613715791631,-0.703530046771659,0.328949547028577,-0.258808143006964,0.986272623792849,1.61282401020962,-0.571266352676809,1.0185506155989,-0.672795398901883,0.512196403572206,1.21674862412398,0.870426664727043,0.843083437763307,-0.437780248932341,0.430625051007151,1.01981475666709,2.23399247870945,-0.304471086056044,1.82105218630919,-1.58269734151616,0.661476925529105,-0.227546402169657,-1.90732216398117,-0.0709931550250356,0.851273161950294,0.174896892400623,0.966236081777669,0.146671758642809,1.84369467341167,2.11371096770736,0.037842448743803,-0.811912145946775,0.0765562559069888,0.398588509530006,0.401440412840619,-0.672237230392382,-0.303245499989621,-0.103101483261629,-1.29284435836299,-1.96830234688286,-0.124100517790144,0.1524369373373,0.212896094349453,-0.152766814340911
"4",1.18208261849503,0.132666210660323,-0.875986141413248,-1.09062094637084,-1.02946876875749,0.38249774870382,-0.233005450458137,0.961612558198608,-0.640244479018251,-0.581853729549232,-2.62444547720038,0.491656871901161,-0.384504300770931,0.522377657061762,0.314327520728738,-0.563571969436188,-0.207458135013682,0.580145825647235,-0.802149216088995,0.926303057477884,-0.658709044280781,0.0275801347778167,-1.62366019936792,-0.515453820135171,-1.23996063436032,1.30567486789637,-1.73045707959795,-1.88602693613403,0.919860520377331,-1.06922391627327,-0.41527733120257,0.450900545823932,-0.646261878951358,0.578596013057658,1.4767230136253,0.202835261102698,0.919964977976098,-0.416204500863819,-1.02709270275166,-0.748775854401415,0.192635540474601,0.582715221926704,1.52600249870145,-0.12486156717398,0.18861660247355,0.364300030925476,0.131523556629916,-0.715390073812824,0.610158756737092,-0.767932130202054,-0.350554097561117
"5",-0.714037421941012,-0.44701820778063,0.129293100649933,1.30075809959747,0.121944916322237,0.816022899543653,0.9344688531565,-0.0582447344000456,0.504000194073399,-0.588947204653342,-0.539800807616604,0.733327412585708,-1.78638347416556,-0.71431910507098,1.2419703316686,-0.239258446050172,-0.779702983837659,0.312851144912931,0.49332582315133,-0.864427483021437,0.893845656344389,1.23028892582199,0.697009758454074,-1.26769126319605,0.318852555373954,-1.66160130509023,-0.0487399614828556,-0.870075943627872,-0.986347026529394,3.02864551142999,0.168392595212466,1.67689744235201,0.412080054640711,-0.0840174793546724,-0.656236128137312,-0.351188124035193,-2.05996078705609,-0.999109276998469,0.452092916686838,-0.328295196466614,-1.32801012728484,-1.7493773256293,1.68388616359191,0.106828789946323,1.86426461055825,0.233167284076223,0.475909855173103,-1.8045293821958,1.16961920163035,-0.99448613775704,-0.415948583221353
"6",1.49724633513286,0.172264663521444,0.0629717843073518,1.055154034006,0.0415866339748067,-0.757933487521158,-0.283262145867425,0.0633647481760623,0.883571086882911,1.63589160751189,-0.705245283475233,-0.997074247300791,-2.20768283272568,0.43372443373495,-1.76992248977233,-0.785453232308483,-0.135280916026385,0.986425997480769,1.0584087731017,-2.47271769091713,1.67547925138454,-1.83490501903404,1.14339460839175,-0.764778213154262,-0.0744013690011091,0.551761886798139,0.592819686673809,1.19766480699264,0.0469657441806539,-0.104693170281049,0.443636114392002,-0.334820211573206,0.0312262495412511,0.713272630119803,1.29646896275424,-1.48220171331051,-0.374766382651456,1.37070948525167,-0.454991027553562,1.23199658984706,-1.12307612177703,-0.538078390390725,0.540961799442098,1.27403438867314,0.951264290615078,0.204629788674464,-0.33859196822578,0.467004075670013,2.14931380079297,0.675903573981403,0.0386717178559637
"7",-0.0696470744059063,1.04883273745723,0.747443340218767,0.412765816563826,0.413974048083036,0.206963117323467,-1.5535469334675,-0.550776231698179,-0.941150775691936,-0.328963858103562,-0.426030111419589,0.589819467810226,0.193769865298607,0.849582957847987,0.797172180906522,0.70416344425996,0.171426163988046,-0.57472726744087,-0.0847776565424135,-1.8756664905152,-0.665492019329158,0.674231906142793,-0.281325034682584,0.593054313898827,-0.352804574043304,0.569721005770149,-0.847877495708283,-0.456538665317388,0.00107291408308588,-1.00077447641238,0.0730064989034097,-1.01994527020142,0.806992092292046,-0.558517113300493,0.862498365834511,-0.776242075568354,0.471467612695156,0.949078501405889,-0.242127028972581,-0.238661485639785,-1.25152362931612,1.10543727949477,-0.00980029646998683,-0.55448546728683,-0.773608759458638,1.55843965557386,-0.163476739208459,2.49377406684145,-1.81674588001288,-0.275545743086621,-0.492436719662194
"8",-0.0644120829069608,0.464603559740051,1.43410467743501,-0.186267011336937,-0.0478748504599876,-1.62862991042256,0.355758000527254,0.437934048653718,0.0700991079892424,0.311789572274962,-0.828314689825117,0.52978738643142,1.16454040226292,-0.974933408097437,-1.66671976085554,-0.0087885769778451,-0.606956997938514,-0.110537502953691,-0.156016618699665,0.0022367326255283,-0.962325581327078,-1.59673242532931,0.0610285362304187,-0.793453864074242,-0.0278849868164551,0.10788209802007,0.223366416768026,-2.11848949689635,-0.768481764586508,0.417755239696339,-0.697083282267411,0.685628108773321,-0.251476541238279,0.825683286306575,-0.987876847256243,0.142619883717726,1.45598796884477,0.84894647736344,0.353384452504076,-0.488765021856577,-0.0867094426325196,0.305602533181245,-0.00307271417046304,0.701336568338118,-1.19538626090654,-0.951494829010723,-0.635902127774996,0.901380667911224,-0.341827995548508,1.03604661535481,-1.43660400137742
"9",-1.1347482605783,-1.19027253330646,-0.410936417178301,-0.771026399092546,-0.32525205180558,0.787229105765325,-1.40361379127691,-0.173879856516596,0.163703476381151,-1.43387223512949,1.55214815618846,-0.39091366427094,0.813761628607207,-0.52061314794648,1.77450128458869,0.249928741197913,-0.651969807000714,1.65699205806104,1.58294192982104,-0.378334839148601,0.624731117389009,0.820179996709168,-0.941398082604499,-0.298840033504864,0.528690299567403,-1.11804688436558,2.60003206010356,0.240689692410209,0.603315308514743,-2.04935737489777,1.75611299340636,2.88445569269539,-0.0165339285895623,0.200072807108009,1.77441811681675,-0.81116094207617,0.75094316906261,-1.02232438546042,0.545448243711177,0.000704826998279726,0.486609028207265,-0.852687992041837,-1.27442048505652,0.0954698481080641,0.903374274015469,1.62697674472087,-1.15967451848852,-0.458038052763346,1.56805558039525,-1.28753046966816,1.22122065595742
"10",-0.665944682186002,-1.17252236597558,0.530516042849883,0.183852194271082,-2.03261335147057,2.09554204611405,0.810094656811196,0.893474030656273,0.677439324591492,1.23047879591617,1.7430522889858,-0.358132759572163,-0.317368909876461,0.216979157840587,-0.772425886979657,1.85703996657834,2.34615353426239,0.113315120575873,0.840372298503941,1.37520204378707,0.352397997791086,0.578033255335739,1.86244648631197,0.0494075248954648,0.0822112190723242,-0.800949257371348,-0.904931096212022,1.05386350721603,-1.82118272984394,0.86628681128249,-0.712679100984019,1.76108022244481,0.0553382649960155,-0.256040002782358,-1.11089597685727,-0.44950641400276,0.217794368089505,-0.200613765988707,0.3610108583931,-0.281804516416349,-0.613642811974666,1.10250776221527,1.38093928313873,0.419990097035518,1.26864528634981,0.995274684344747,-0.730469600582695,-0.522341554739519,-1.37701847129686,-1.85966199047695,-1.97333291395562
